source_row_id,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,source_total_reactions,calculated_total_reactions,record_id,model_text,privacy_masked,language_type,text_hash,duplicate_group_id,duplicate_count,is_duplicate,total_reactions,log_total_reactions,like_ratio,like_ratio_smoothed,love_ratio,love_ratio_smoothed,care_ratio,care_ratio_smoothed,haha_ratio,haha_ratio_smoothed,wow_ratio,wow_ratio_smoothed,sad_ratio,sad_ratio_smoothed,angry_ratio,angry_ratio_smoothed,dominant_reaction,dominant_ratio,dominance_margin,sentiment_label_v1,label_confidence_v1,fusion_score_v1,reaction_entropy_v1,is_ambiguous_v1,positive_anchor_mass_v1,negative_anchor_mass_v1,baseline_filtered_label,baseline_filtered_score,label_version_v1,split,quality_status,sentiment_label,candidate_sentiment_label,label_confidence,is_uncertain,is_ambiguous,reaction_entropy,mixed_evidence,sentiment_probability_negative,sentiment_probability_neutral,sentiment_probability_positive,sentiment_probability_mixed,emotion_probability_joy,emotion_probability_affection,emotion_probability_amusement,emotion_probability_surprise,emotion_probability_sadness,emotion_probability_anger,emotion_probability_care_empathy,emotion_probability_fear,emotion_probability_disgust,emotion_probability_approval,emotion_probability_sarcasm,decision_reason,prediction_source,label_version
1,51,8,1,16,1,0,2,79,79,RF_POST_000001,විනිසුරුවරුන්ගේ විශ්රාම වයස සංශෝධනය කිරීම ඇතුළු කරුණු ඇතුළත් 22වන ආණ්ඩුක්රම ව්යවස්ථා සංශෝධන පනත් කෙටුම්පත ගැසට් කර තිබේ.,False,sinhala,eff1bea08d1c1a413e584360a0f58368b3162521d47da157b8cae7b2ab295898,DUP_eff1bea08d1c1a41,1,False,79,4.382026634673881,0.6455696202531646,0.6046511627906976,0.1012658227848101,0.1046511627906976,0.0126582278481012,0.0232558139534883,0.2025316455696202,0.1976744186046511,0.0126582278481012,0.0232558139534883,0.0,0.0116279069767441,0.0253164556962025,0.0348837209302325,like,0.6455696202531646,0.4430379746835443,positive,0.1228865193250301,0.2113159013541824,0.5352350556429544,True,0.1082278481012658,0.0253164556962025,positive,0.6208530805687204,reactionfusion_v1_provisional,train,approved,uncertain,neutral,0.2895349453530586,True,True,0.6190749311798678,0.11517673138230099,0.18075114922322003,0.2895349453530586,0.2793794826402405,0.2503344227834809,0.6407984003158106,0.3919411545982906,0.29610528429401667,6.653153242071672e-05,0.23326503095258727,0.0011338290321611804,0.00010130971540874193,0.020076055908226823,0.012871326388276216,0.5266313697442557,0.0965878625716257,"candidate=neutral; anchor_balance=0.071; mixed_evidence=0.115; strongest=joy=0.64, approval=0.53",final_model,reactionfusion_v2_hybrid_development
760,26,6,0,2,0,0,0,34,34,RF_POST_000760,"""වෙන කෙනෙක්ගෙ ජීවිතයක් අපිට බලෙන් ගන්න අයිතියක් නෑ"" මතකයි නේද ජනාධිපති වෙන්න කලිනුත් එහෙම කිව්වා ! ඒ නිසා ඔය ගෝත්රික අදහස් ප්රමෝට් කරන්න එපා.",False,sinhala,f9cb4af0c6ac0384cc9c76331cda8ecd5c64ce4673ebaf0188d9d5d299ba4291,DUP_f9cb4af0c6ac0384,1,False,34,3.555348061489413,0.7647058823529411,0.6585365853658537,0.1764705882352941,0.1707317073170731,0.0,0.024390243902439,0.0588235294117647,0.073170731707317,0.0,0.024390243902439,0.0,0.024390243902439,0.0,0.024390243902439,like,0.7647058823529411,0.5882352941176471,positive,0.1506018269955339,0.3696280386292098,0.3483761703865435,True,0.1764705882352941,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,positive,positive,0.33527670178964936,False,False,0.5809765083621315,0.11336126992431836,0.12548565196221972,0.310204225267246,0.33527670178964936,0.22903342098088497,0.873371637216926,0.3389239598051612,0.2221932743098938,2.3987217363974495e-05,0.33473583840843113,4.342277890499005e-05,0.0010318069192271906,0.004785961851352975,0.0028383488675682526,0.6840182091917301,0.034901702844539535,"candidate=positive; anchor_balance=0.135; mixed_evidence=0.113; strongest=joy=0.87, approval=0.68",final_model,reactionfusion_v2_hybrid_development
761,76,26,2,2,0,0,0,106,106,RF_POST_000761,"🚨 බස්, වෙළදසැල්, නිවාස වල අධික ශබ්ද විකාශනයට රුපියල් මිලියනය දක්වා දඩ ! කර්මාන්තශාලා වලත් අධික ශබ්දය පාලනයට දැඩි නීති සකස් කෙරේ. ✅",False,sinhala,368274bbc208e91a911154b66251cfa1eeb292f5768d8fb8d2fe734e29237058,DUP_368274bbc208e91a,2,True,106,4.672828834461906,0.7169811320754716,0.6814159292035398,0.2452830188679245,0.2389380530973451,0.0188679245283018,0.0265486725663716,0.0188679245283018,0.0265486725663716,0.0,0.0088495575221238,0.0,0.0088495575221238,0.0,0.0088495575221238,like,0.7169811320754716,0.4716981132075472,positive,0.3296010290155595,0.4614868784021633,0.3767248705927188,True,0.2556603773584905,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,positive,positive,0.38803649566737664,False,False,0.4736166114349854,0.033530379570618433,0.09301598338551573,0.21536269771900984,0.38803649566737664,0.30358482322809793,0.947934239834409,0.8405350486317599,0.14351036316250484,0.000344707426835685,0.2829363065131658,0.00016972418090178764,0.08255591659282344,0.008199697518373036,0.02670619312376165,0.9637990799047251,0.09875361204621097,"candidate=positive; anchor_balance=0.236; mixed_evidence=0.034; strongest=approval=0.96, joy=0.95",final_model,reactionfusion_v2_hybrid_development
762,264,104,3,22,1,0,0,394,394,RF_POST_000762,🚨 දන්න හැම දේම හෙළි කරන සැකකරුවන්ට නඩු නොපවරවා සිටීමේ බලය අල්ලස් කොමිසමේ අධ්යක්ෂක ජනරාල්ට ලබා දෙයි.✅ නියමයි ❤️🔥,False,sinhala,395e1f063a413f1e5e2027b78e6abe6f9346693dfaa1e5e5537a414cf038ae59,DUP_395e1f063a413f1e,1,False,394,5.978885764901122,0.6700507614213198,0.6608478802992519,0.2639593908629442,0.2618453865336658,0.0076142131979695,0.0099750623441396,0.0558375634517766,0.0573566084788029,0.0025380710659898,0.0049875311720698,0.0,0.0024937655860349,0.0,0.0024937655860349,like,0.6700507614213198,0.4060913705583756,positive,0.3861449683534773,0.4915352535168125,0.4282263636461542,False,0.2681472081218274,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,positive,positive,0.41001042956123956,False,False,0.45781351868390474,0.009133436781723785,0.1244831353771569,0.2149292960406676,0.41001042956123956,0.2505771390209359,0.9750247524405405,0.9155220788483701,0.09218672784152702,0.0031267396128612304,0.10144381081725225,0.00029695102469883987,0.3053461358555916,0.004958646809775856,0.0946934170503163,0.9661518545669195,0.2822123455704236,"candidate=positive; anchor_balance=0.262; mixed_evidence=0.009; strongest=joy=0.98, approval=0.97",final_model,reactionfusion_v2_hybrid_development
763,12,0,0,359,1,0,0,372,372,RF_POST_000763,"""මාග්රට් තැචර්, ජවහර්ලාල් නේරු ඉගන ගත්තේ මගේ විශ්ව විද්යාලයේ, මම ගෞරව උපාධියක් සහිතව සමත් උනා."" - මන්ත්රී නාමල් රාජපක්ෂ",False,sinhala,9b55fe3e4555bf1abce952410750d6740d23cd71daef3a60de5d1289deaa3ff6,DUP_9b55fe3e4555bf1a,1,False,372,5.921578419643816,0.032258064516129,0.0343007915567282,0.0,0.0026385224274406,0.0,0.0026385224274406,0.9650537634408602,0.949868073878628,0.0026881720430107,0.0052770448548812,0.0,0.0026385224274406,0.0,0.0026385224274406,haha,0.9650537634408602,0.9327956989247312,neutral,0.541054258827277,0.0,0.0827443974118797,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,validation,approved,negative,negative,0.38817180255214534,False,False,0.13098053071806734,0.0021426894207177243,0.38817180255214534,0.2577876096315625,0.15160948187520104,0.20243110594109107,0.019418948650209596,0.06137878434507122,0.665321237659409,0.39340678887993236,0.493265997548644,0.9110835768980805,0.692421096548289,0.00033777450649537293,0.9273124070412301,0.029058710269453492,0.7038986256768469,"candidate=negative; anchor_balance=-0.001; mixed_evidence=0.002; strongest=disgust=0.93, anger=0.91",final_model,reactionfusion_v2_hybrid_development
764,239,3,0,80,1,2,1,326,326,RF_POST_000764,"බන්ධනාගාර කෝලාහල ඇති වෙන සැරයක් පාසා දෙසවනේ දෝංකාර දෙන ඒ හඬින් ඇසුන වචන කීපය ! ""අපිට බලය ගන්න විශාල සැලැස්මක් තියනවා""",False,sinhala,19e564a707172332b1253b1cbee277aeeb7cd03a17e539d89366ca6b210502ba,DUP_19e564a707172332,2,True,326,5.7899601708972535,0.7331288343558282,0.7207207207207207,0.00920245398773,0.012012012012012,0.0,0.003003003003003,0.2453987730061349,0.2432432432432432,0.0030674846625766,0.006006006006006,0.0061349693251533,0.009009009009009,0.0030674846625766,0.006006006006006,like,0.7331288343558282,0.4877300613496932,neutral,0.6743052463174172,1.2419768689968921e-18,0.3506008313496079,True,0.00920245398773,0.00920245398773,neutral,0.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.34946659111295425,False,False,0.3876523826511581,0.021187007099853085,0.34946659111295425,0.22522075873141584,0.18927001266347174,0.2360426374921581,0.06706154614708534,0.17292417835762017,0.05554720157814057,0.01910070975061322,0.4943665436508366,0.7497833632334205,0.633071283632588,0.5114971793854756,0.6780360019624894,0.3699008307289765,0.6155549933286851,"candidate=negative; anchor_balance=-0.001; mixed_evidence=0.021; strongest=anger=0.75, disgust=0.68",final_model,reactionfusion_v2_hybrid_development
765,72,19,2,0,0,0,0,93,93,RF_POST_000765,"🔴 එකම දුරකථන අංකය, වෙනත් ඕනෑම ජාලයකට මාරු කිරීමේ පහසුකම සැප්තැම්බර් මස සිට ලබා දීමට පියවර. ✅",False,sinhala,90192b2ab5299f6b2a6ff7aec5c81c786f1b703f8dca111894c97f9ee1e6c82f,DUP_90192b2ab5299f6b,1,False,93,4.543294782270004,0.7741935483870968,0.73,0.2043010752688172,0.2,0.021505376344086,0.03,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,like,0.7741935483870968,0.5698924731182796,positive,0.2890794649632307,0.4054209152371654,0.3109977791175156,True,0.2161290322580645,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,positive,positive,0.38009105307311103,False,False,0.4322039077637895,0.03457631262110316,0.11584573280397578,0.23746091478499026,0.38009105307311103,0.2666022993379229,0.8671297627747016,0.6238181252772897,0.09351443059785824,0.00030446338515375285,0.4002795996915935,0.0005434484261927474,0.12374119944521465,0.010634303044556575,0.05517235836729782,0.9254106706351011,0.10946339702773536,"candidate=positive; anchor_balance=0.197; mixed_evidence=0.035; strongest=approval=0.93, joy=0.87",final_model,reactionfusion_v2_hybrid_development
766,4,0,0,217,2,0,0,223,223,RF_POST_000766,"බැසිල් කියන්නේ දක්ෂයෙක්, එයා වගේ කෙනෙක් ලංකාවේ නැහැ – මන්ත්රී නාමල් රාජපක්ෂ -",False,sinhala,be1aa3d6735901d87e3ba2cc416f872107461e31f46fe0836689857262d9f863,DUP_be1aa3d6735901d8,2,True,223,5.41164605185504,0.0179372197309417,0.0217391304347826,0.0,0.0043478260869565,0.0,0.0043478260869565,0.9730941704035876,0.9478260869565216,0.0089686098654708,0.0130434782608695,0.0,0.0043478260869565,0.0,0.0043478260869565,haha,0.9730941704035876,0.9551569506726456,neutral,0.5300150655416933,0.0,0.0724299558330928,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,validation,approved,negative,negative,0.40500265187414913,False,False,0.14656222295366614,0.003950807749185783,0.40500265187414913,0.28564002993298193,0.16548153930920984,0.14387577888365896,0.017323350942192953,0.04619550680892322,0.6390963468542772,0.19785615092547693,0.44211615233081014,0.9276702281205029,0.6617517800246191,0.0002841074727091768,0.9500521029636626,0.01744712162129844,0.6795907743805657,"candidate=negative; anchor_balance=-0.002; mixed_evidence=0.004; strongest=disgust=0.95, anger=0.93",final_model,reactionfusion_v2_hybrid_development
767,267,89,5,4,0,0,0,365,365,RF_POST_000767,🚨 වරෙන්තු නිකුත් කර ඇති බැසිල් රාජපක්ෂ මෙරටට ගෙන්වා ගැනීමට ඇමරිකානු අධිකරණයේ සහාය ගැනීමට රජය තීරණය කරයි.✅,False,sinhala,5f13918b61ca7b180107bbb1268ad0501ac32b844fad749501713cdaa0312d93,DUP_5f13918b61ca7b18,2,True,365,5.902633333401366,0.7315068493150685,0.7204301075268817,0.2438356164383561,0.2419354838709677,0.0136986301369863,0.0161290322580645,0.010958904109589,0.0134408602150537,0.0,0.0026881720430107,0.0,0.0026881720430107,0.0,0.0026881720430107,like,0.7315068493150685,0.4876712328767123,positive,0.374348676936938,0.4540612044721394,0.3499945326990561,False,0.2513698630136986,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,positive,positive,0.34430130278159327,False,False,0.38634018990289226,0.00830839118070736,0.14514426532795066,0.20811698557266928,0.34430130278159327,0.3024374463177869,0.8871488684041502,0.8379136152758476,0.05801393289347337,0.0031877696494455898,0.18919604698241593,0.0016123004959574967,0.5056293615290202,0.010278982110319562,0.3007764306920829,0.9535682900263678,0.3644720066633311,"candidate=positive; anchor_balance=0.245; mixed_evidence=0.008; strongest=approval=0.95, joy=0.89",final_model,reactionfusion_v2_hybrid_development
768,172,65,3,15,2,0,0,257,257,RF_POST_000768,"🚨 1xBet, Melbet, Betway, Winwin ඇතුලු අවසර නොලත් නීතිවිරෝධී සූදු වෙබ් අඩවි 24ක් ලංකාව තුළ වහාම ක්රියාත්මක වන පරිදි තහනම් කෙරේ.✅",False,mixed,0e39f3c1c21f8350feb262c53913278ecdb8ad919627f9272bcbf34d378ca45d,DUP_0e39f3c1c21f8350,1,False,257,5.552959584921617,0.669260700389105,0.6553030303030303,0.2529182879377432,0.25,0.0116731517509727,0.0151515151515151,0.0583657587548638,0.0606060606060606,0.0077821011673151,0.0113636363636363,0.0,0.0037878787878787,0.0,0.0037878787878787,like,0.669260700389105,0.4163424124513619,positive,0.3713164240757656,0.48135788514535,0.4481222480126145,False,0.2593385214007782,0.0,positive,1.0,reactionfusion_v1_provisional,test,approved,positive,positive,0.46749752751806073,False,False,0.48822575363289084,0.014794719807057299,0.12208133009554172,0.2380814440423706,0.46749752751806073,0.17233969834402688,0.9749877428398137,0.7673575366436801,0.12756272104112823,0.001586377070595201,0.07521108242894886,0.00012855696575935396,0.2638439418188383,0.0032088655913379903,0.030898280103798283,0.9325264913794716,0.14697889131813757,"candidate=positive; anchor_balance=0.251; mixed_evidence=0.015; strongest=joy=0.97, approval=0.93",final_model,reactionfusion_v2_hybrid_development
769,41,0,0,29,1,0,0,71,71,RF_POST_000769,රාජපක්ෂ පවුල ගැන ලෝකෙ විවිධ රටවල් වල පාසල් විෂය නිර්දේශයන්ට ඇතුළත් කරලා උගන්වනකොට ඉතිං කාටද ආඩම්බර 😊👍,False,sinhala,62f6f4bde11c53d4ad5ac1419ae5f991c4035760a153abcee85eaa53c44c7445,DUP_62f6f4bde11c53d4,1,False,71,4.276666119016055,0.5774647887323944,0.5384615384615384,0.0,0.0128205128205128,0.0,0.0128205128205128,0.4084507042253521,0.3846153846153846,0.0140845070422535,0.0256410256410256,0.0,0.0128205128205128,0.0,0.0128205128205128,like,0.5774647887323944,0.1690140845070422,neutral,0.5238802860619739,0.0,0.3817485691037467,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.35686067631414475,False,False,0.523247001168842,0.04159142829803616,0.35686067631414475,0.20386439914606835,0.22474032737381325,0.21453459716597365,0.05634772146102869,0.18606616729855863,0.4904652311381462,0.0012820977769541727,0.317079105617338,0.9067397865661724,0.16737892769239954,0.6775994052032986,0.8119690047431641,0.2677756094994118,0.7689888827516411,"candidate=negative; anchor_balance=-0.006; mixed_evidence=0.042; strongest=anger=0.91, disgust=0.81",final_model,reactionfusion_v2_hybrid_development
770,76,40,1,4,0,0,0,121,121,RF_POST_000770,🔴 2030 අවසන් වන විට ශ්රී ලංකාවේ අධිවේගී මාර්ග පද්ධතියට තවත් කිලෝමීටර් 132 ක් ✅,False,sinhala,3a6e7942db5e06f251826b8b90771447fc52a1679bad45d48455589fb661bc25,DUP_3a6e7942db5e06f2,2,True,121,4.804021044733257,0.628099173553719,0.6015625,0.3305785123966942,0.3203125,0.0082644628099173,0.015625,0.0330578512396694,0.0390625,0.0,0.0078125,0.0,0.0078125,0.0,0.0078125,like,0.628099173553719,0.2975206611570248,positive,0.3976703165834073,0.551270569493955,0.4164469356196961,False,0.3351239669421487,0.0,positive,1.0,reactionfusion_v1_provisional,test,approved,positive,positive,0.4190432283970703,False,False,0.5014399917398726,0.03133999948374204,0.07409723467995152,0.19450952496762822,0.4190432283970703,0.31235001195534984,0.9852901282046216,0.9624166047713673,0.2445109792089485,0.0002464027447088461,0.11167116491697072,3.118841441550888e-05,0.043610420953666754,0.003286239156895423,0.006976365876287152,0.9813199261908159,0.07981560841961971,"candidate=positive; anchor_balance=0.313; mixed_evidence=0.031; strongest=joy=0.99, approval=0.98",final_model,reactionfusion_v2_hybrid_development
771,41,1,0,57,0,0,0,99,99,RF_POST_000771,ව්යාපාරික සමුළුවකට රට යන්න අවසර ඉල්ලූ යෝෂිතගේ ඉල්ලීම ඉවතට 😅 හොර ගෙඩියා පනින්න නේද හැදුවේ 😂,False,sinhala,273b31cd895e15185c0b8c546ff8f158ea1f5acf6bbee16026a3a52c663ea55d,DUP_273b31cd895e1518,1,False,99,4.605170185988092,0.4141414141414141,0.3962264150943396,0.0101010101010101,0.0188679245283018,0.0,0.0094339622641509,0.5757575757575758,0.5471698113207547,0.0,0.0094339622641509,0.0,0.0094339622641509,0.0,0.0094339622641509,haha,0.5757575757575758,0.1616161616161616,neutral,0.4161454681547691,0.0357171100567824,0.3748161068154581,True,0.0101010101010101,0.0,positive,1.0,reactionfusion_v1_provisional,test,approved,mixed,mixed,0.3712067724829636,False,True,0.48699349055941965,0.03675422570259771,0.26782674517460425,0.1452342161711099,0.2157322661713222,0.3712067724829636,0.15206142862394023,0.5274705715004011,0.7900117757623275,0.0051886055642928796,0.5295872687284374,0.7944787139542008,0.16077972723017392,0.5324559341100202,0.6662336657448853,0.5634805402924764,0.8265342263953205,"candidate=mixed; anchor_balance=0.005; mixed_evidence=0.037; strongest=sarcasm=0.83, anger=0.79",final_model,reactionfusion_v2_hybrid_development
772,91,18,2,4,0,0,0,115,115,RF_POST_000772,"""ලෝකයේ පාසල් වල උගන්වන්න ඕන රාජපක්ෂ පරම්පරාව ගැන ! කවදාවත්ම තමන්ගේ පවුල මේ තත්වයට පත්කර ගන්න එපා පුතේ කියලා.."" - නජිත් ඉන්දික -",False,sinhala,a732f4a4d06299218978fc207454a0486e16b54d4c53232678cc2745bd3c43f0,DUP_a732f4a4d0629921,2,True,115,4.7535901911063645,0.7913043478260869,0.7540983606557377,0.1565217391304348,0.1557377049180328,0.017391304347826,0.0245901639344262,0.0347826086956521,0.040983606557377,0.0,0.0081967213114754,0.0,0.0081967213114754,0.0,0.0081967213114754,like,0.7913043478260869,0.6347826086956522,positive,0.2569887953162845,0.3442525938718366,0.3406065313917081,True,0.1660869565217391,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,positive,positive,0.3588476416678295,False,False,0.4330168567190902,0.028394547981579685,0.1356339694990191,0.22509319250474638,0.3588476416678295,0.2804251963284049,0.8767123993790854,0.6435556672472654,0.04511979151881366,0.0008260470994486508,0.4730882396927314,0.0018045377846401193,0.2337443464558455,0.025022182215080808,0.12887579492002882,0.9135164401620127,0.1641017422945688,"candidate=positive; anchor_balance=0.153; mixed_evidence=0.028; strongest=approval=0.91, joy=0.88",final_model,reactionfusion_v2_hybrid_development
773,24,0,0,33,0,0,0,57,57,RF_POST_000773,"ට්රින්කො නේවිබේස් එකේ හැංගුනේ, එයාපෝට් වල ට්රැවල් විත් වයිෆ් කරේ, එකෙක් ක්ෂණිකව අමෙරිකාවට පැන්නේ ඒ එයාලගෙ පවුලේ අය නෙමෙයි.🥴🤌",False,sinhala,e18aa7c42f1d2ed18bc3e9b27a152f0a35f4f92204bef52aa9cef853a142a045,DUP_e18aa7c42f1d2ed1,2,True,57,4.060443010546419,0.4210526315789473,0.390625,0.0,0.015625,0.0,0.015625,0.5789473684210527,0.53125,0.0,0.015625,0.0,0.015625,0.0,0.015625,haha,0.5789473684210527,0.1578947368421052,neutral,0.4590454241590118,0.0,0.3497743655954982,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,train,approved,mixed,mixed,0.3401948693437218,False,True,0.5283546550529709,0.05118435720825655,0.29503966924688074,0.14877210817615572,0.21599335323324176,0.3401948693437218,0.08410520900834757,0.3975328951242902,0.795972981927186,0.0020504800223302678,0.5141244402664362,0.8681944901081278,0.06975793306925088,0.6270423319751798,0.7432160227648151,0.43992683950357636,0.813530518250494,"candidate=mixed; anchor_balance=-0.007; mixed_evidence=0.051; strongest=anger=0.87, sarcasm=0.81",final_model,reactionfusion_v2_hybrid_development
774,42,15,0,0,0,0,0,57,57,RF_POST_000774,"🔴 ගාල්ල,මහනුවර සහ යාපනය නගර ආශ්රිත ධාවනය සඳහා තවත් metro bus රථ 50ක් මිලදී ගැනීමට කැබිනට් අනුමැතිය ✅",False,mixed,8ca127474eecaa152d823d32d4e7d34217b6d36a61089ee9fddee3aeb9cfbd08,DUP_8ca127474eecaa15,1,False,57,4.060443010546419,0.7368421052631579,0.671875,0.2631578947368421,0.25,0.0,0.015625,0.0,0.015625,0.0,0.015625,0.0,0.015625,0.0,0.015625,like,0.7368421052631579,0.4736842105263157,positive,0.2694721310148092,0.4650449499164992,0.2961771529053099,True,0.2631578947368421,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,positive,positive,0.36409417919682846,False,False,0.4823858776438458,0.06029823470548072,0.09029070737234303,0.290295338865873,0.36409417919682846,0.2553197745649556,0.9116450377018123,0.5371945692873912,0.19062815738960773,6.525060079800031e-05,0.20490754743092893,3.70284030491894e-05,0.010055786348480466,0.002038124792454807,0.0041836238280696224,0.835981556161953,0.04319224262227309,"candidate=positive; anchor_balance=0.227; mixed_evidence=0.060; strongest=joy=0.91, approval=0.84",final_model,reactionfusion_v2_hybrid_development
775,79,0,0,101,0,0,0,180,180,RF_POST_000775,ලක්ෂ 178ක් අල්මාරියේ අමතක කරලා පැනල ගියේ ඉස්සරහ දොරෙන් වෙන්න ඇති 🥴🤌,False,sinhala,0025753c5293587d6df33cb98ccadcba4e0d404522042196a77d783c10effbd4,DUP_0025753c5293587d,1,False,180,5.198497031265826,0.4388888888888889,0.427807486631016,0.0,0.0053475935828877,0.0,0.0053475935828877,0.5611111111111111,0.5454545454545454,0.0,0.0053475935828877,0.0,0.0053475935828877,0.0,0.0053475935828877,haha,0.5611111111111111,0.1222222222222222,neutral,0.6577038546239353,0.0,0.3523591965843861,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,train,approved,negative,negative,0.3168073203834678,False,False,0.42845368411266876,0.01420541626469811,0.3168073203834678,0.16019665163451902,0.2069124889135529,0.3160835390684603,0.08320527062760637,0.35707662546476093,0.8032790100050237,0.015171947347508595,0.5101980508318806,0.9167741358193829,0.3133378206734703,0.5185289754760173,0.6784613760020899,0.5055172023105469,0.8597435542587556,"candidate=negative; anchor_balance=-0.002; mixed_evidence=0.014; strongest=anger=0.92, sarcasm=0.86",final_model,reactionfusion_v2_hybrid_development
776,401,140,10,5,1,0,0,557,557,RF_POST_000776,🔴 අල්ලස් කොමිසමේ කොමසාරිස්වරයෙකුගේ අත්සනක් නෑ කියා ඉවත දැමූ ජොන්ස්ටන්ගේ නඩු හතක් යළි අසයි ✅,False,sinhala,7fe6613dcd1e8de59d78c8b4bce8c8c5631607597cbf33d6a4befe6d2717e2e7,DUP_7fe6613dcd1e8de5,2,True,557,6.324358962381311,0.7199281867145422,0.7127659574468085,0.2513464991023339,0.25,0.0179533213644524,0.0195035460992907,0.0089766606822262,0.0106382978723404,0.0017953321364452,0.0035460992907801,0.0,0.00177304964539,0.0,0.00177304964539,like,0.7199281867145422,0.4685816876122082,positive,0.3794164535110984,0.4640131981441865,0.3646070234861666,False,0.2612208258527828,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,positive,positive,0.3643081003008422,False,False,0.3882556778754285,0.00550717273582168,0.1598915862145594,0.21943860018482886,0.3643081003008422,0.2563617132997695,0.8492451412732962,0.8030509072608107,0.06944200402557953,0.00516308137592772,0.12183752952053054,0.0014545731513854107,0.5891002999222033,0.007953438648970936,0.2854946144482989,0.9462488063646424,0.36139338165401363,"candidate=positive; anchor_balance=0.257; mixed_evidence=0.006; strongest=approval=0.95, joy=0.85",final_model,reactionfusion_v2_hybrid_development
777,135,31,5,0,2,0,0,173,173,RF_POST_000777,"🔴 පූජිත් සහ හේමසිරි ජම්පරය අඳී, විශේෂ පහසුකම් නෑ, සතියකට වරක් පවුලේ අයට බලන්න අවසර, පිටින් කෑමත් බෑ ! - අද ලංකාදීප -",False,sinhala,05869a554bec690bbfe72de8ed586adccb2bf544f345cf70c2f3c30c4662f01d,DUP_05869a554bec690b,1,False,173,5.159055299214529,0.7803468208092486,0.7555555555555555,0.1791907514450867,0.1777777777777777,0.0289017341040462,0.0333333333333333,0.0,0.0055555555555555,0.0115606936416184,0.0166666666666666,0.0,0.0055555555555555,0.0,0.0055555555555555,like,0.7803468208092486,0.6011560693641619,positive,0.3022661328376411,0.3752962339010058,0.336916100589838,True,0.1950867052023121,0.0,positive,1.0,reactionfusion_v1_provisional,validation,approved,positive,positive,0.42043923637451175,False,False,0.4044414960324852,0.017975177601443786,0.19711318310521886,0.3002350825549692,0.42043923637451175,0.08221249796530007,0.7242885344660652,0.16562710208303705,0.07470529054971722,0.0009120648417204253,0.1629665330825811,0.0011122738401744805,0.5411038960669005,0.005809798959874334,0.08396626043786291,0.7305446278541905,0.11199302448282221,"candidate=positive; anchor_balance=0.185; mixed_evidence=0.018; strongest=approval=0.73, joy=0.72",final_model,reactionfusion_v2_hybrid_development
778,32,4,0,15,0,0,0,51,51,RF_POST_000778,"ඇයි අපිට බැරි පොඩි දූපතක් වෙන් කරලා නාමල් ජනාධිපති, ඉරාජ් අගමැති කරලා යූරියා සමන්ත ඉත්තෑකන්ද ඇතුළු අවශේෂ බයිරැල පදිංචි කරලා මේ කරුමෙන් බේරෙන්න 🥹",False,sinhala,954cf3c3ab9b730f02f0a19842227461b1c9a74fafc240cfaa78342aa18897ac,DUP_954cf3c3ab9b730f,1,False,51,3.951243718581428,0.6274509803921569,0.5689655172413793,0.0784313725490196,0.0862068965517241,0.0,0.0172413793103448,0.2941176470588235,0.2758620689655172,0.0,0.0172413793103448,0.0,0.0172413793103448,0.0,0.0172413793103448,like,0.6274509803921569,0.3333333333333333,positive,0.1104263405858354,0.2211088064489401,0.4378577913173554,True,0.0784313725490196,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved,positive,positive,0.32990001426875604,False,False,0.5999527105266715,0.08275209800367883,0.16059041610916552,0.19551643603157803,0.32990001426875604,0.31399313359050024,0.8859416986888641,0.7749017124875683,0.3606381658608994,0.00018623785303128803,0.43498427049030897,0.005230236652517403,0.010601133902358369,0.14447164192870224,0.05729598315563896,0.8093893433161435,0.33462775586725385,"candidate=positive; anchor_balance=0.061; mixed_evidence=0.083; strongest=joy=0.89, approval=0.81",final_model,reactionfusion_v2_hybrid_development
